	RDC_C	RDC_N
pp_102283	1.080569285	1.019588768
pp_201521	18.395088846666667	19.26935705
pp_199982	2.6363944679999998	2.7722640386666666
pp_209327	25.46289771	26.826194196666666
pp_233831	1.0440532716666666	0.9809727046666666
pp_124404	58.427888610000004	61.370579643333336
pp_213228	2.8690936713333333	3.0035364066666665
pp_89246	5.193619261333333	4.924226638
pp_201669	17.843798453333335	18.79358803
pp_110703	0.3345249553333334	0.2915573496666667
pp_96050	2.992839780333333	2.755707828333333
pp_212402	8.474735578666667	7.877731439333333
pp_211739	3.3797312463333333	3.564993894
pp_86379	2.7472173313333332	2.8938664376666665
pp_127303	12.203729656666667	12.718914269999999
pp_202858	1.9325800869999998	1.845296969
pp_86407	2.724042168	2.5923399833333334
pp_211939	32.71850387666667	34.25823945333333
pp_159857	10.605990956	9.998229988
pp_215596	4.117273604333334	4.500893689
pp_161040	43.073934253333334	41.12188077666667
pp_134699	0.3331449773333333	0.385242125
pp_231845	15.700874546666666	16.532295816666668
pp_86793	1.5482790296666666	1.6199106036666666
pp_227786	18.66319714	19.46264280666667
pp_74803	4.690650369666667	4.479826198333333
pp_225303	8.730576290333333	9.151697365
pp_212785	0.9663389656666667	0.896772634
pp_152925	9.810957538	9.413120154333333
pp_166370	160.02938506666666	154.02555506666667
pp_218410	8.138489612999999	7.837370404333333
pp_203792	3.3710716143333332	3.534185687
pp_116003	17.506516746666666	19.130592805333333
pp_37232	12.380590053333334	11.782405644333334
pp_181229	2.429186496	2.5942010633333332
pp_154920	23.927209813333334	24.8915837
pp_141596	0.6719902369999999	0.6063912066666667
pp_82157	0.4483741023333333	0.39517765666666665
pp_212150	17.39987699	18.098782133333334
pp_216445	2.3709158153333334	2.4770876216666666
pp_91314	5.100209903333334	4.889155646333333
pp_173552	1.2930383173333333	1.1954726496666666
pp_117790	0.627536419	0.685396707
pp_205170	19.365793403333335	20.143502989999998
pp_123479	44.79652728	46.566421393333336
pp_197823	1.6177180310000001	1.733718013
pp_208276	1.4690632123333334	1.5524506453333333
pp_214890	4.461943302	4.260782370333333
pp_95913	17.86214822	18.536395126666665
pp_217161	3.1143281553333333	3.2800727496666666
pp_189403	11.293786784666667	11.831830917333333
pp_150405	1.091807798	1.0145574573333334
pp_138681	5.942343147	5.696028061333333
pp_88549	48.62393705666667	46.29956138
pp_198203	165.0190822	156.19146555999998
pp_113911	9.440223158666667	9.081790512
pp_202284	13.903858806666667	14.450109206666667
pp_209343	22.953169843333335	24.174490766666665
pp_174959	19.44674021	20.23229098
pp_131549	3.767185318	3.9338534933333333
pp_86820	34.11707514333333	32.87638627333334
pp_245348	34.87929328	33.21056229333333
pp_128513	1.8667673870000001	1.776209192
pp_134952	1.7163473516666667	1.6153760376666666
pp_126741	5.722300737333333	6.011467996666667
pp_145304	0.45767999866666664	0.415611109
pp_73559	3.3542561196666667	3.143015700333333
pp_109304	10.879500764	11.361630969333333
pp_63881	0.5595176373333334	0.5230975756666667
pp_118430	178.56609846666666	199.10197945666667
pp_72759	18.337860926666664	19.34762681
pp_216741	11.189619486333333	10.539960496666668
pp_205775	434.04352267	523.69001926
pp_239050	14.35594484	13.825332383333333
pp_108329	6.84749603	6.577756797666666
pp_198500	2.049034979	1.817062663
pp_147543	0.2973789746666667	0.3250467363333333
pp_153169	9.657373579666666	9.229441557666666
pp_57495	2.120378346333333	2.253376378
pp_196459	1.2349331173333333	1.1557805076666667
pp_240878	5.412599018333333	5.649762440333333
pp_236409	0.821780304	0.7547589453333333
pp_84762	0.6598519970000001	0.7144326990000001
pp_246755	1.5489026686666667	1.4051924226666668
pp_236933	45.978670576666666	43.81201902666667
pp_56727	1.638877623	1.72189692
pp_240041	27.492582966666667	26.435175486666665
pp_241875	1.2156416793333333	1.1101189423333333
pp_58987	1.1627340566666668	1.0929786106666666
pp_224283	7.295442285333333	7.588443391333334
pp_149958	19.954870630000002	21.437582927666668
pp_123938	0.5170102616666666	0.46848758933333334
pp_168801	2.3778940973333333	2.570770669333333
pp_215839	8.42280832	8.782074598666668
pp_200886	2.774561675333333	2.9026735753333335
pp_95916	48.95483714666666	51.23595456333334
pp_194573	2.363859073	2.6005736493333336
pp_209021	4.7887051970000005	4.568420691333333
pp_179471	10.383976514333334	11.083223523
pp_83295	3.73025175	3.5370932283333336
pp_58639	92.4327854	96.72557935333333
pp_238755	47.51719092	49.55523305
pp_202344	0.29502660733333336	0.26633125933333335
pp_177828	21.96467423	20.996685323333335
pp_73687	3.314146019333333	3.4457140313333334
pp_94427	14.624245506666666	15.468658235
pp_152475	1.2417204616666666	1.3426528826666666
pp_138222	47.49623868	49.711559879999996
pp_242934	30.826750086666667	29.636102516666664
pp_208248	33.525139753333335	34.842932876666666
pp_172335	38.717868626666665	35.51481599333333
pp_152242	7.367841491666667	7.733277903
pp_175250	5.043111074	5.319047037000001
pp_234966	2.0580487476666667	1.9235189893333333
pp_204012	2.6922915626666666	2.515706797
pp_205291	1.5251643670000001	1.438912719
pp_143941	0.04160464666666667	0.027242182666666667
pp_94807	4.584128511333333	4.346215498666667
pp_97904	2.5503602246666666	2.7075007159999998
pp_142310	40.47142000666667	44.46866751333333
pp_199027	1.7171354086666666	1.636527221
pp_207973	0.490827838	0.5402243706666666
pp_148557	1.2997129276666668	1.2314747696666666
pp_235358	33.31461923333333	34.63212674333333
pp_214904	0.648128035	0.6009078773333334
pp_144022	0.42270477933333334	0.39152800499999996
pp_174191	90.73755964	87.41498533666666
pp_202093	2.495835439	2.269198207666667
pp_172438	8.098792127	7.784964993666667
pp_180876	9.427370445000001	8.832433069333334
pp_234936	5.114436824666667	5.429284375333333
pp_173301	10.583190363666667	11.0308754
pp_58518	54.62875732333333	56.798352183333336
pp_115846	3.33030168	3.6530026749999998
pp_222029	1.3621369396666667	1.2973072383333333
pp_113528	2.8645066113333333	2.7372117510000002
pp_140706	14.14151343	14.949970907333332
pp_160896	18.26650736	18.97055309
pp_178001	6.976733847333334	6.717260536333333
pp_211525	88.37947899666666	83.88743330666667
pp_85146	11.119131509999999	10.714378041333333
pp_142553	1.5201051516666666	1.442041214
pp_208886	5.145854804	4.859509858
pp_76550	14.370214050000001	13.460519821666667
pp_200872	5.461983021666667	5.249379164666666
pp_109036	3.095426621	2.959277594
pp_64607	2.6169323503333333	2.5108180326666667
pp_110878	5.868242551333333	5.613376557333333
pp_96073	2.0096831733333334	2.1462444179999998
pp_72471	4.148100946	3.9823060046666665
pp_138453	3.510742272	3.6582398776666665
pp_136913	2.4249075166666665	2.627980368
pp_148480	6.026811121333333	6.481181711333333
pp_216663	1.6720422906666665	1.577542159
pp_157196	0.8886547816666667	0.9532856613333334
pp_149963	0.8769187606666667	0.8207916363333333
pp_177547	15.404869926666667	16.00793179
pp_108987	97.16022573333333	102.02435618
pp_56756	1.6938589703333333	1.9208953303333334
pp_195653	9.893942168333334	10.375266618666666
pp_135142	1.3485218383333333	1.4278851176666667
pp_118122	1.5450505570000002	1.407040275
pp_136719	8.028479455333333	8.342302951666667
pp_84867	1.8178796556666668	1.7008966
pp_216499	2.191081522	2.0927814643333336
pp_174565	3.3132346623333335	3.4808749253333335
pp_109813	4.473651243666667	4.168201473666667
pp_168594	14.101064233333332	14.661740976666668
pp_236931	394.9669594	376.003376
pp_94426	46.84093840333333	44.287398593333336
pp_137234	0.135071435	0.15474782533333334
pp_195682	24.036442346666668	24.943284213333335
pp_121580	2.2194634213333333	2.3400530643333335
pp_184630	30.628445026666665	29.218644313333332
pp_77782	222.94465766666667	233.47116293666664
pp_66479	1.4016543113333333	1.4881692686666665
pp_85616	94.50449698	99.03808269666666
pp_197195	0.9362687506666667	0.835928013
pp_109677	24.069776573333332	24.996947523333333
pp_231996	5.484386425	5.7015923703333335
pp_92369	4.866662674	4.657872229333334
pp_196724	3.262156443	3.125773206333333
pp_236943	172.44038116666667	165.29498069
pp_139026	6.486832683333334	6.236735344666666
pp_235137	10.119280427666666	10.499969712333334
pp_173284	20.84254739	20.01047325
pp_179162	6.544410340333333	6.26842366
pp_165463	460.01231633333333	482.06351493333335
pp_65974	1.723253502	1.628036437
pp_240875	4.376602358333334	4.568785210666666
pp_212100	7.491359044666667	7.8518177473333335
pp_125207	2.8770289216666667	3.0088709656666666
pp_83275	4.200677246333333	4.02456183
pp_219004	3.4061671313333335	3.241900923
pp_56698	6.799596538	6.549060082
pp_79442	9.488824197666666	9.897916943333334
pp_204959	6.605411662	6.334644491666666
pp_112310	1.024869817	1.0818760096666666
pp_144635	3.4141575133333335	3.5564207453333334
pp_168975	1.925563055	1.7965505966666668
pp_219029	15.316954090000001	14.672688905000001
pp_204073	1.272978825	1.3812456229999999
pp_153108	1041.6973427333332	1098.0632544333334
pp_72910	0.5624193846666667	0.615269936
pp_87607	15.817198146666668	15.211231053333334
pp_235437	0.9392562836666667	1.0092457896666667
pp_222214	2.8524755476666668	3.015787735
pp_191784	25.648806303333334	24.54917924333333
pp_124459	8.4102305	7.985208219666666
pp_181150	4.000568833333333	4.166354724
pp_188865	52.21680636333333	50.245367413333334
pp_136202	0.6067412743333334	0.5605445463333333
pp_90116	8.934128161666667	8.528912140333334
pp_32459	1.333621704	1.4108215133333333
pp_233670	1.6085253153333334	1.5363396246666667
pp_208869	8.671242391	8.293723454333334
pp_192247	164.4212757	171.84112509
pp_154470	7.2759536843333334	7.605530009
pp_174655	0.8615091283333333	0.8052796583333334
pp_165477	13.714396690000001	13.082294096666667
pp_64549	38.62294904	37.07256112333334
pp_236946	157.03531983333335	150.58039121
pp_168859	4.092906122666667	4.2739513559999995
pp_208872	2.2316784583333336	2.1188087393333332
pp_137686	1.415471278	1.48763352
pp_206078	3.378777348	3.566917577
pp_177777	13.605677829333334	14.277974546666668
pp_215681	0.63828209	0.5961514603333333
pp_223188	190.93718266666667	198.0681083
pp_192016	3.477172914666667	3.3205912293333335
pp_246773	2.4352161813333333	2.2785267073333335
