	RDV_C	RDV_N
pp_191742	2.9621810836666667	3.027375618333333
pp_137966	30.781591193333334	29.926411443333333
pp_162556	2.6601683186666665	2.609440424
pp_121124	4.380976487333333	4.479063657333334
pp_61589	12.599529023333334	12.844326492
pp_88560	4.813178508666667	4.670796318666667
pp_210764	2.633881559333333	2.696154514
pp_158747	160.73416813333333	163.17544863333333
pp_152969	1.515004754	1.544763527
pp_36700	9.449614207	9.269791725666666
pp_145309	2.429060115	2.6154869826666665
pp_160921	3.946471892	4.030387671
pp_197609	4.231247015666667	4.1585543529999995
pp_61657	1.223410162	1.1971306513333333
pp_206235	24.619839993333333	24.22709854
pp_95981	4.652295627333333	4.572089830666667
pp_183391	1.2890829383333333	1.3307047003333334
pp_247225	5.617635738333333	5.7181535189999995
pp_105405	6.537227198666667	6.650404887
pp_96117	25.948872796666667	25.558651413333333
pp_236003	1.1771576943333333	1.2075811753333334
pp_92005	42.49431325333333	43.30094993
pp_82047	3.483560451	3.417157782
pp_137913	2.518520163	2.4699255603333334
pp_194297	20.521150383333335	20.88768465
pp_58661	7.941535776	7.792338238
pp_246208	4.426943472666666	4.503303815333333
pp_135608	1.9305601903333331	1.8894176523333333
pp_68397	0.7985742586666666	0.7617359423333333
pp_141965	0.7517736213333334	0.717772193
pp_110579	0.6927417893333334	0.6666592806666667
pp_220821	10.210749657	10.431221073333333
pp_56732	4.67649111	4.878028650333333
